,0
0,0.99813133
1,-0.9993846
2,-0.99848926
3,0.9999467
4,-0.9289287
5,-0.99930495
6,-0.99982655
7,-0.9998027
8,0.91434467
9,-0.90434474
10,-0.9996609
11,-0.98359734
12,-0.9989121
13,-0.99989676
14,-0.99985516
15,-0.9996354
16,0.987015
17,0.98731637
18,0.9876657
19,0.9878801
20,-0.99009025
21,-0.9903043
22,-0.9900586
23,-0.99030215
24,-0.9878803
25,-0.9880695
26,-0.98760635
27,-0.98777926
28,0.991555
29,0.99157566
30,0.9915491
31,0.99157155
32,-0.92034507
33,-0.9227238
34,-0.91909856
35,-0.9217196
36,-0.9896348
37,-0.9899115
38,-0.98992074
39,-0.99021935
40,-0.99120283
41,-0.9912984
42,-0.9912664
43,-0.99135566
44,-0.99115515
45,-0.9912453
46,-0.9913325
47,-0.99140453
48,0.9057965
49,0.90900093
50,0.904322
51,0.9078782
52,-0.89687866
53,-0.8998393
54,-0.89357066
55,-0.89685565
56,-0.99103785
57,-0.9911112
58,-0.9910801
59,-0.9911593
60,-0.9746152
61,-0.9752172
62,-0.97537637
63,-0.976003
64,-0.9885127
65,-0.98865706
66,-0.98917973
67,-0.9893264
68,-0.99139315
69,-0.9914475
70,-0.9914554
71,-0.99149173
72,-0.9913093
73,-0.99134135
74,-0.9913719
75,-0.9914047
76,-0.9908478
77,-0.9909456
78,-0.9908978
79,-0.99099535
80,0.9945688
81,0.9949516
82,0.99502194
83,0.99595976
84,0.9962035
85,0.99624324
86,0.9957874
87,0.9960602
88,0.9961112
89,-0.9975953
90,-0.9977928
91,-0.9977989
92,-0.9980064
93,-0.998151
94,-0.9981439
95,-0.9975102
96,-0.99770015
97,-0.9976915
98,-0.9958225
99,-0.9961035
100,-0.99613994
101,-0.9962169
102,-0.9964511
103,-0.99648803
104,-0.99558926
105,-0.9958955
106,-0.99593806
107,0.99979734
108,0.9998588
109,0.9998547
110,0.99991673
111,0.99994916
112,0.99994135
113,0.99977094
114,0.9998304
115,0.99982285
116,-0.92621493
117,-0.92940456
118,-0.93068725
119,-0.9281876
120,-0.9312433
121,-0.9324291
122,-0.9241544
123,-0.9274144
124,-0.9286842
125,-0.9972414
126,-0.99750286
127,-0.9975304
128,-0.9978751
129,-0.9980486
130,-0.9980598
131,-0.99765915
132,-0.99785364
133,-0.99785995
134,-0.99908864
135,-0.99928737
136,-0.9993231
137,-0.9993697
138,-0.9995228
139,-0.9995453
140,-0.9991773
141,-0.9993509
142,-0.99937576
143,-0.99903417
144,-0.9992207
145,-0.99924594
146,-0.99943393
147,-0.9995642
148,-0.99957913
149,-0.9992824
150,-0.99944127
151,-0.99945784
152,0.91125613
153,0.91533285
154,0.91729695
155,0.9129972
156,0.91695017
157,0.91878563
158,0.908793
159,0.9130003
160,0.91494936
161,-0.90262663
162,-0.90638983
163,-0.90814793
164,-0.9036174
165,-0.90730965
166,-0.90896195
167,-0.89744437
168,-0.901351
169,-0.9030858
170,-0.9987403
171,-0.9989364
172,-0.9989876
173,-0.99903846
174,-0.99922496
175,-0.99926156
176,-0.99875605
177,-0.99896526
178,-0.99900806
179,-0.9818573
180,-0.9828073
181,-0.98305607
182,-0.98403865
183,-0.9848689
184,-0.98508054
185,-0.98294085
186,-0.9838465
187,-0.9840726
188,-0.9963959
189,-0.9966987
190,-0.9966709
191,-0.99763614
192,-0.9978195
193,-0.9977666
194,-0.9974351
195,-0.99764526
196,-0.997591
197,-0.9994633
198,-0.99957657
199,-0.9995917
200,-0.9996807
201,-0.9997703
202,-0.9997782
203,-0.9995472
204,-0.99966043
205,-0.9996718
206,-0.9992941
207,-0.9994086
208,-0.99939466
209,-0.9995478
210,-0.99962354
211,-0.99960655
212,-0.99937433
213,-0.9994715
214,-0.9994566
215,-0.99833447
216,-0.9985265
217,-0.99858576
218,-0.99862623
219,-0.99879694
220,-0.9988598
221,-0.9983757
222,-0.998567
223,-0.99862695
224,0.96142715
225,0.9619494
226,0.96199894
227,0.96210134
228,0.99597687
229,0.99628454
230,0.9962731
231,0.9963363
232,0.9959126
233,0.9962676
234,0.9962797
235,0.9963515
236,0.96309763
237,0.9634603
238,0.9634795
239,0.9635385
240,-0.9647286
241,-0.96500266
242,-0.965017
243,-0.9650366
244,-0.9980472
245,-0.99822426
246,-0.9982083
247,-0.9982133
248,-0.9980085
249,-0.99821717
250,-0.99822205
251,-0.9982288
252,-0.96468145
253,-0.96495277
254,-0.96495664
255,-0.964979
256,-0.96301275
257,-0.96336454
258,-0.9634001
259,-0.9634323
260,-0.99625885
261,-0.9965114
262,-0.9965003
263,-0.9965311
264,-0.9962067
265,-0.9964994
266,-0.9965134
267,-0.9965456
268,-0.96275973
269,-0.96312344
270,-0.96314156
271,-0.9631802
272,0.96691006
273,0.96699584
274,0.9670063
275,0.967005
276,0.9998646
277,0.9999147
278,0.99991703
279,0.999911
280,0.99985975
281,0.9999129
282,0.99991584
283,0.9999084
284,0.9668965
285,0.9669779
286,0.96698135
287,0.9669793
288,-0.8942363
289,-0.8980077
290,-0.8981889
291,-0.89955413
292,-0.9281745
293,-0.9312122
294,-0.93099344
295,-0.93230927
296,-0.92746544
297,-0.9310291
298,-0.9311532
299,-0.93253505
300,-0.8922512
301,-0.8958981
302,-0.8960195
303,-0.89733064
304,-0.9642649
305,-0.9646005
306,-0.96462977
307,-0.9646696
308,-0.99786735
309,-0.99807286
310,-0.99806714
311,-0.9980812
312,-0.99783504
313,-0.99805987
314,-0.998072
315,-0.998096
316,-0.9648692
317,-0.96512514
318,-0.96513957
319,-0.9651604
320,-0.9659569
321,-0.9661487
322,-0.9661668
323,-0.96618754
324,-0.9991231
325,-0.9992538
326,-0.99925894
327,-0.9992699
328,-0.9991093
329,-0.9992433
330,-0.99924576
331,-0.99926025
332,-0.96609074
333,-0.9662476
334,-0.9662548
335,-0.9662724
336,-0.9658526
337,-0.9660469
338,-0.9660683
339,-0.9660853
340,-0.99917567
341,-0.9992964
342,-0.9993007
343,-0.9993064
344,-0.99915946
345,-0.9992886
346,-0.99929225
347,-0.9993029
348,-0.96619636
349,-0.9663474
350,-0.9663544
351,-0.96636766
352,0.8795636
353,0.8843959
354,0.88463974
355,0.88673145
356,0.91306245
357,0.91692686
358,0.916634
359,0.9186831
360,0.91208524
361,0.9166706
362,0.91684085
363,0.91899735
364,0.8772836
365,0.8819601
366,0.8821358
367,0.8841667
368,-0.8716002
369,-0.876085
370,-0.8762525
371,-0.87817204
372,-0.90359527
373,-0.9072793
374,-0.90697455
375,-0.9088586
376,-0.90275466
377,-0.90709907
378,-0.9072201
379,-0.90920436
380,-0.8655606
381,-0.86995345
382,-0.87008005
383,-0.87192684
384,-0.965791
385,-0.9659499
386,-0.9659668
387,-0.96595716
388,-0.9989691
389,-0.99908024
390,-0.9990842
391,-0.9990649
392,-0.99896103
393,-0.9990715
394,-0.99907154
395,-0.9990591
396,-0.96584237
397,-0.96597826
398,-0.9659781
399,-0.9659616
400,-0.9486668
401,-0.9498105
402,-0.9498691
403,-0.9501579
404,-0.98398715
405,-0.9848664
406,-0.9848296
407,-0.98507404
408,-0.9838298
409,-0.98481196
410,-0.9848416
411,-0.98510194
412,-0.9502558
413,-0.9512809
414,-0.9513136
415,-0.95155823
416,-0.9631876
417,-0.96355504
418,-0.963605
419,-0.9635584
420,-0.9975895
421,-0.99776936
422,-0.99777824
423,-0.9977033
424,-0.9975343
425,-0.9977528
426,-0.9977755
427,-0.9977009
428,-0.9645876
429,-0.96482563
430,-0.9648467
431,-0.96478254
432,-0.96638787
433,-0.966555
434,-0.96656024
435,-0.9665997
436,-0.9994804
437,-0.99959576
438,-0.99958426
439,-0.9996189
440,-0.99945396
441,-0.99959064
442,-0.99959445
443,-0.99962807
444,-0.9665076
445,-0.966666
446,-0.9666711
447,-0.96670556
448,-0.96616346
449,-0.96629345
450,-0.9662993
451,-0.96628606
452,-0.9992934
453,-0.99937505
454,-0.99936223
455,-0.99934435
456,-0.9992822
457,-0.9993686
458,-0.9993669
459,-0.9993529
460,-0.9662771
461,-0.9663867
462,-0.9663894
463,-0.96637803
464,-0.9655784
465,-0.9657879
466,-0.9658069
467,-0.96583843
468,-0.99873036
469,-0.99888045
470,-0.99888015
471,-0.9989044
472,-0.9987161
473,-0.9988741
474,-0.9988791
475,-0.99890673
476,-0.9656893
477,-0.96585405
478,-0.9658586
479,-0.9658741
